690	684.8205
690.01691	683.98779
690.03381	683.47583
690.05066	683.15942
690.06757	683.04865
690.08447	683.16998
690.10138	683.55994
690.11823	683.9978
690.13513	684.57587
690.15204	684.90863
690.16895	685.05096
690.18579	684.63367
690.2027	683.7868
690.2196	682.32947
690.23651	682.24994
690.25336	682.52795
690.27026	682.95123
690.28717	683.38159
690.30408	683.89032
690.32092	684.4317
690.33783	685.50494
690.35474	686.67767
690.37164	687.84705
690.38849	688.88354
690.4054	689.68298
690.4223	690.04773
690.43921	690.23297
690.45605	690.19379
690.47296	689.79553
690.48987	688.83112
690.50677	687.52356
690.52362	686.05145
690.54053	685.09479
690.55743	684.98212
690.57434	685.16205
690.59119	685.43451
690.60809	685.82611
690.625	686.25189
690.64191	686.5849
690.65881	686.87317
690.67566	687.44482
690.69257	688.12225
690.70947	688.89911
690.72638	689.66785
690.74323	690.38989
690.76013	691.02917
690.77704	691.42004
690.79395	691.50623
690.81079	691.52344
690.8277	691.45734
690.8446	690.76892
690.86151	689.79498
690.87836	689.01941
690.89526	689.77863
690.91217	691.87891
690.92908	694.88818
690.94592	698.66486
690.96283	700.68311
690.97974	699.27014
690.99664	694.56934
691.01349	685.98688
691.0304	671.40869
691.0473	664.7348
691.06421	666.75409
691.08105	674.48523
691.09796	682.66418
691.11487	687.87091
691.13177	689.43036
691.14862	690.84167
691.16553	691.64691
691.18243	690.93817
691.19934	689.1377
691.21619	687.79266
691.23309	687.4079
691.25	688.76843
691.26691	689.95099
691.28381	690.28375
691.30066	690.45178
691.31757	690.31464
691.33447	689.90271
691.35138	689.53448
691.36823	690.01648
691.38513	691.24377
691.40204	692.9137
691.41895	694.92133
691.43579	696.9519
691.4527	698.77576
691.4696	700.32507
691.48651	701.69275
691.50336	702.82825
691.52026	703.85016
691.53717	704.77527
691.55408	705.36212
691.57092	705.50031
691.58783	704.43549
691.60474	702.17041
691.62164	699.71027
691.63849	697.79675
691.6554	696.59406
691.6723	695.8653
691.68921	695.84595
691.70605	696.75732
691.72296	698.39386
691.73987	700.21368
691.75677	701.51306
691.77362	702.29517
691.79053	702.82867
691.80743	703.05231
691.82434	703.07678
691.84119	703.04156
691.85809	702.83655
691.875	702.24786
691.89191	701.42938
691.90881	700.48132
691.92566	699.23553
691.94257	697.81488
691.95947	697.41827
691.97638	698.68713
691.99323	701.01691
692.01013	704.29095
692.02704	708.11853
692.04395	712.06177
692.06079	715.68524
692.0777	718.59711
692.0946	720.36005
692.11151	720.99347
692.12836	721.20715
692.14526	721.59686
692.16217	721.0022
692.17908	719.46277
692.19592	719.09003
692.21283	720.11243
692.22974	721.22852
692.24664	722.33661
692.26349	723.42352
692.2804	724.4812
692.2973	725.52338
692.31421	726.59778
692.33105	727.71576
692.34796	728.73492
692.36487	729.64978
692.38177	730.41907
692.39862	731.06915
692.41553	731.53571
692.43243	731.67603
692.44934	731.36798
692.46619	730.6983
692.48309	729.85547
692.5	729.06403
692.51691	729.11029
692.53381	730.62476
692.55066	732.24878
692.56757	733.89911
692.58447	735.28058
692.60138	736.45734
692.61823	737.75793
692.63513	739.49744
692.65204	742.26141
692.66895	745.65735
692.68579	748.50372
692.7027	749.43982
692.7196	749.60394
692.73651	749.29181
692.75336	749.08075
692.77026	749.38904
692.78717	750.21637
692.80408	752.60773
692.82092	756.67438
692.83783	762.59149
692.85474	769.58966
692.87164	777.08917
692.88849	783.75598
692.9054	789.82343
692.9223	795.93793
692.93921	802.40417
692.95605	808.90619
692.97296	815.41437
692.98987	822.06195
693.00677	828.77008
693.02362	835.64752
693.04053	842.90802
693.05743	850.62152
693.07434	858.73694
693.09119	867.62885
693.10809	878.34863
693.125	886.37244
693.14191	895.1701
693.15881	905.69269
693.17566	917.75922
693.19257	931.73468
693.20947	947.08667
693.22638	965.10052
693.24323	987.55481
693.26013	1013.918
693.27704	1044.9996
693.29395	1081.6433
693.31079	1125.0138
693.3277	1175.2133
693.3446	1234.1986
693.36151	1295.4987
693.37836	1365.7087
693.39526	1441.7693
693.41217	1531.269
693.42908	1616.005
693.44592	1704.0024
693.46283	1791.1122
693.47974	1870.4194
693.49664	1967.608
693.51349	2069.073
693.5304	2174.3557
693.5473	2293.5962
693.56421	2418.085
693.58105	2547.1409
693.59796	2679.4524
693.61487	2814.4834
693.63177	2946.0806
693.64862	3075.301
693.66553	3183.2373
693.68243	3307.8594
693.69934	3435.8281
693.71619	3566.8835
693.73309	3698.5935
693.75	3837.2632
693.76691	3972.4587
693.78381	4117.4351
693.80066	4252.2603
693.81757	4390.8364
693.83447	4533.1797
693.85138	4679.5684
693.86823	4823.1807
693.88513	4985.9873
693.90204	5163.0107
693.91895	5364.249
693.93579	5574.2441
693.9527	5799.0474
693.9696	6021.7817
693.98651	6239.4028
694.00336	6442.4575
694.02026	6640.2271
694.03717	6808.666
694.05408	6982.1221
694.07092	7146.9038
694.08783	7308.2256
694.10474	7465.0884
694.12164	7634.854
694.13849	7781.9858
694.1554	7913.6299
