690	702.89697
690.01691	705.78186
690.03381	708.6972
690.05066	710.9079
690.06757	712.40106
690.08447	713.63324
690.10138	714.44904
690.11823	714.56372
690.13513	714.26178
690.15204	713.20209
690.16895	711.95642
690.18579	710.65051
690.2027	709.51727
690.2196	708.70679
690.23651	708.34033
690.25336	708.39783
690.27026	709.26929
690.28717	710.367
690.30408	711.4624
690.32092	712.59833
690.33783	713.62811
690.35474	714.23602
690.37164	714.43176
690.38849	714.39215
690.4054	714.07141
690.4223	713.90796
690.43921	713.08844
690.45605	712.06476
690.47296	710.95825
690.48987	709.80048
690.50677	708.58734
690.52362	707.33588
690.54053	706.36041
690.55743	705.34021
690.57434	704.24768
690.59119	703.32263
690.60809	702.89716
690.625	702.58228
690.64191	702.53137
690.65881	702.43811
690.67566	702.62689
690.69257	702.88629
690.70947	703.28906
690.72638	703.64117
690.74323	703.90363
690.76013	703.97992
690.77704	703.8714
690.79395	703.77753
690.81079	703.76935
690.8277	703.77234
690.8446	703.54205
690.86151	703.01807
690.87836	702.44116
690.89526	701.83453
690.91217	701.3457
690.92908	701.05133
690.94592	701.38123
690.96283	702.33801
690.97974	703.59637
690.99664	704.87384
691.01349	706.0531
691.0304	707.06232
691.0473	707.6712
691.06421	708.05444
691.08105	708.4787
691.09796	708.9176
691.11487	709.3584
691.13177	709.68359
691.14862	709.79022
691.16553	709.7052
691.18243	709.49402
691.19934	708.86926
691.21619	707.82935
691.23309	706.66656
691.25	705.36566
691.26691	704.84375
691.28381	705.64429
691.30066	706.98523
691.31757	708.31433
691.33447	709.27814
691.35138	710.02423
691.36823	710.68878
691.38513	711.23126
691.40204	711.6554
691.41895	711.96503
691.43579	712.12012
691.4527	712.13605
691.4696	712.02875
691.48651	711.77264
691.50336	711.44525
691.52026	711.04962
691.53717	710.56
691.55408	710.08521
691.57092	709.65045
691.58783	709.43182
691.60474	710.22711
691.62164	711.50482
691.63849	712.37762
691.6554	712.80273
691.6723	712.41486
691.68921	711.39587
691.70605	710.06622
691.72296	708.71027
691.73987	707.60535
691.75677	706.79321
691.77362	706.24347
691.79053	705.64087
691.80743	704.91663
691.82434	704.20477
691.84119	703.49945
691.85809	702.93005
691.875	702.5033
691.89191	702.25067
691.90881	702.50238
691.92566	703.5932
691.94257	705.54889
691.95947	707.53308
691.97638	709.42505
691.99323	712.6908
692.01013	717.10236
692.02704	719.74518
692.04395	721.15076
692.06079	721.45135
692.0777	720.82355
692.0946	719.00543
692.11151	716.19293
692.12836	713.15265
692.14526	710.67426
692.16217	709.35309
692.17908	708.47473
692.19592	707.97015
692.21283	707.81964
692.22974	707.87146
692.24664	708.12335
692.26349	708.50238
692.2804	709.04016
692.2973	710.06042
692.31421	711.12946
692.33105	712.18262
692.34796	712.72125
692.36487	712.20441
692.38177	710.90601
692.39862	709.25195
