690	781.17645
690.01691	783.09271
690.03381	783.83264
690.05066	784.08545
690.06757	783.89734
690.08447	783.18549
690.10138	782.10144
690.11823	780.72754
690.13513	779.31378
690.15204	778.03436
690.16895	776.95349
690.18579	776.1825
690.2027	776.08954
690.2196	776.41705
690.23651	777.18774
690.25336	778.20905
690.27026	779.26404
690.28717	780.49988
690.30408	781.49854
690.32092	782.9563
690.33783	784.38824
690.35474	785.75092
690.37164	786.22687
690.38849	786.08807
690.4054	784.60236
690.4223	782.64832
690.43921	780.61835
690.45605	778.55402
690.47296	776.38635
690.48987	774.55109
690.50677	772.67535
690.52362	770.76727
690.54053	769.00745
690.55743	767.50433
690.57434	766.328
690.59119	765.50348
690.60809	765.45441
690.625	766.22864
690.64191	767.74524
690.65881	770.30786
690.67566	773.30145
690.69257	776.3454
690.70947	779.07605
690.72638	780.96869
690.74323	782.27167
690.76013	782.82861
690.77704	782.91388
690.79395	781.88129
690.81079	780.15625
690.8277	777.91638
690.8446	775.52148
690.86151	773.27002
690.87836	771.70227
690.89526	770.77008
690.91217	770.1756
690.92908	769.77545
690.94592	770.47266
690.96283	772.19958
690.97974	774.54681
690.99664	777.1665
691.01349	779.91077
691.0304	781.96399
691.0473	783.80682
691.06421	785.52277
691.08105	787.10419
691.09796	787.7829
691.11487	787.5213
691.13177	786.78015
691.14862	785.8454
691.16553	785.14368
691.18243	785.21002
691.19934	785.83929
691.21619	786.63654
691.23309	787.51385
691.25	788.59033
691.26691	789.67896
691.28381	790.58356
691.30066	791.13623
691.31757	790.88873
691.33447	788.99048
691.35138	786.26111
691.36823	783.74115
691.38513	782.12482
691.40204	781.76685
691.41895	782.47791
691.43579	784.08673
691.4527	786.453
691.4696	789.67944
691.48651	793.96588
691.50336	798.92676
691.52026	802.76428
691.53717	804.729
691.55408	803.77417
691.57092	803.02515
691.58783	804.2431
691.60474	804.9408
691.62164	805.44421
691.63849	806.16083
691.6554	806.80035
691.6723	806.5647
691.68921	805.29718
691.70605	803.77527
691.72296	801.86676
691.73987	800.85272
691.75677	802.46869
691.77362	806.52032
691.79053	813.6532
691.80743	823.03613
691.82434	830.79718
691.84119	835.49811
691.85809	837.7467
691.875	837.11945
691.89191	833.47906
691.90881	825.47015
691.92566	820.81256
691.94257	825.59302
691.95947	832.50781
691.97638	842.36523
691.99323	852.55634
692.01013	858.68707
692.02704	862.30609
692.04395	864.8551
692.06079	864.56824
692.0777	861.31439
692.0946	860.55829
692.11151	861.33075
692.12836	863.10315
692.14526	865.58417
692.16217	868.32898
692.17908	871.24927
692.19592	874.59595
692.21283	878.23236
692.22974	882.13635
692.24664	886.29401
692.26349	890.61096
692.2804	895.03046
692.2973	899.60535
692.31421	904.27234
692.33105	908.91852
692.34796	913.49841
692.36487	918.17731
692.38177	923.1073
692.39862	928.37421
692.41553	934.17816
692.43243	940.67535
692.44934	947.96173
692.46619	955.91888
692.48309	964.5025
692.5	973.6792
692.51691	983.37579
692.53381	993.48303
692.55066	1004.1748
692.56757	1015.3098
692.58447	1026.874
692.60138	1039.0173
692.61823	1051.9104
692.63513	1065.7524
692.65204	1080.7532
692.66895	1096.0846
692.68579	1112.0084
692.7027	1128.5935
692.7196	1146.1058
692.73651	1165.3374
692.75336	1187.2986
692.77026	1212.1716
692.78717	1240.4594
692.80408	1272.4695
692.82092	1307.8827
692.83783	1347.3893
692.85474	1392.2129
692.87164	1441.2356
692.88849	1492.4667
692.9054	1547.4576
692.9223	1606.0974
692.93921	1664.645
692.95605	1724.203
692.97296	1785.4336
692.98987	1848.493
693.00677	1913.3669
693.02362	1981.8911
693.04053	2052.4082
693.05743	2123.4587
693.07434	2193.6028
693.09119	2262.4968
693.10809	2330.8245
693.125	2398.5034
693.14191	2465.895
693.15881	2533.4744
693.17566	2601.752
693.19257	2671.1157
693.20947	2739.2983
693.22638	2805.2073
693.24323	2869.5322
693.26013	2931.8269
693.27704	2993.0066
693.29395	3052.2908
693.31079	3110.9968
693.3277	3169.8796
693.3446	3230.6296
693.36151	3291.8569
693.37836	3351.7781
693.39526	3408.3909
693.41217	3465.7844
693.42908	3514.1445
693.44592	3558.5447
693.46283	3602.6697
693.47974	3646.6333
693.49664	3689.7642
693.51349	3732.1094
693.5304	3772.4939
693.5473	3807.7747
693.56421	3839.8105
693.58105	3856.0039
693.59796	3885.6946
693.61487	3925.7178
693.63177	3969.5806
693.64862	4017.1663
693.66553	4069.6501
693.68243	4123.1519
693.69934	4172.2002
693.71619	4201.5596
693.73309	4228.3408
693.75	4256.876
693.76691	4278.4678
693.78381	4296.4019
693.80066	4305.6484
693.81757	4304.2456
693.83447	4297.1372
693.85138	4292.9224
693.86823	4289.7681
693.88513	4287.9565
693.90204	4286.7642
